,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
1068,"0790739739:great_film:david_jerry_""brazen2099""","The Negotiator: DVD: Samuel L. Jackson,Kevin Spacey,David Morse,Ron Rifkin,John Spencer,J.T. Walsh,Siobhan Fallon,Paul Giamatti,Regina Taylor,Bruce Beatty,Michael Cudlitz,Carlos G�mez (II),Tim Kelleher,Dean Norris,Nestor Serrano,Doug Spinuzza,Leonard L. Thomas,Stephen Lee,Lily Nicksay,Lauri Johnson,F. Gary Gray",Great Film,"Samuel Jackson and Kevin Spacey turn two distinct yet strong performances.  Jackson is always great to watch for his intensity, and this role suits that to a tee.  Spacey continues to impress with a solid and believable performance.  This film and its settings/supporting cast are *slightly* dated by today's standards, but the two main actors and the good story more than make up for it.  Highly worthwile","David Jerry ""brazen2099""",0,4,1
1069,"B0009PLLNQ:its_not_that_bad...:k._m._bowles_""i_like_pie""","Alexander - Director's Cut (2-Disc Widescreen Special Edition): DVD: Anthony Hopkins,David Bedella,Jessie Kamm,Angelina Jolie,Val Kilmer,Fiona O'Shaughnessy,Connor Paolo,Patrick Carroll (III),Brian Blessed,Peter Williamson,Morgan Christopher Ferris,Robert Earley,Aleczander Gordon,Christopher Plummer,Gary Stretch,John Kavanagh,Nick Dunning,Marie Meyer,Mick Lally,Colin Farrell,Oliver Stone",Its not THAT bad...,"One of the most maligned movies of 2004 is...not that bad. In a fine example of how critics and Hollywood gang up on a movie before anybody has seen it, Oliver Stone delivers an epic take on the life of Alexander the Great. Not up to par with the great Hollywood epics, but not as bad as the critical cheap shots may lead you to believe.

The incredible life of Alexander the Great is epic movie material if I've ever seen any. His rise to ruler of The World by his mid twenties is chronicled here (with noticeable gaps in the timeline). His personal life is just as fascinating as his public one. His decidedly odd family life (as depicted by Stone, anyway) and his lovers (both male and female) are just as integral to the story as his military victories. Perhaps, the ultimate momma's boy just wanted to be loved.

Alexander is a workable and sometimes fascinating historical epic. It certainly doesn't deserve the drubbing it got in the press. Wonderful cinematography and a fascinating subject are undermined by uneven performances and some poor storytelling decisions, but there's a lot to like. I'll take my history this way instead of as an over sentimentalized bit of claptrap like The Patriot or Pearl Harbor any day. Forget the buzz and check it out. Rent it. If, like me, you find much to enjoy there are plenty of copies on any used DVD rack. Give it a chance and make the decision for yourself. My bet is you'll find a lot to appreciate.","K. M. Bowles ""I Like pie""",100,4,1
1070,B0009IW88U:liberal_hollywood_at_its_worst.....:john_q._public_television_pbs_supporter,"Nip/Tuck - The Complete First Two Seasons: DVD: Nip,Tuck",Liberal Hollywood at its Worst.....,"This is the kind of morbid/vulger trash that Warner Brothers does now.  With them its a show that is full of sex, graphic content, and a life style that is really damging to ones mental and physical health.  This show and its studio are no better then Disney and their Desperate Housewives show that treats women like call girls.  Its all represents a Hollywood that is out of control and completely gone off the edge.  I condem them both",John Q. Public Television PBS supporter,4,1,0
1071,B00000ILBO:2_stars_just_for_the_two_oscar_winning_actors:hadi_jones_the_tree,"Virtuosity: DVD: Denzel Washington,Kelly Lynch,Russell Crowe,Stephen Spinella,William Forsythe,Louise Fletcher,William Fichtner,Costas Mandylor,Kevin J. OConnor,Kaley Cuoco,Christopher Murray,Heidi Schanz,Traci Lords,Gordon Jennison Noice,Mari Morrow,Miracle Vincent,Mara Duronslet,Michael Buffer,Karen Annarino,Miguel N�jera,Brett Leonard",2 stars just for the two oscar winning actors,"This has got to be the biggest stinker in Denzels long movie career, just after the oscar winning Philadelphia, he went on to star in this cult Sci Fi movie based on machines outsmarting mankind in a virtual reality game, Russel Crowe also stars in this very, and i mean very bad movie. But hey, if youre a Sci Fi fan, watch this, but dont expect high rated acting from any of the two big stars. On account, this movie didnt make any sufficent funds at the box office and was later labeled by the Hollywood critic, The Only Movie with Two Lead Star To Not Hit The Box Office. This low budget sleepy movie isnt worth watching, if you love Sci Fi, that outakes the life of machines aginst the human race, pick up a true 5 star Hollywood material like, A.I, Terminator I, II, III or Will Smiths new movie, I, Robot",Hadi Jones The Tree,14,2,0
1072,"B000CQQI8U:this_is_a_great_movie,_seems_alot_of_people_who_have_reviewed_it_can't_enjoy_something_that_isn't_hollywood_sanctioned:violet_yoshi","Death Tunnel: DVD: Steffany Huckaby,Melanie Lewis (II),Yolanda Pecoraro,Kristin Novak,Annie Burgstede,Jason Lasater,Gary Wolf,Robyn Corum,Gill Gayle,Brian Dyer,Reenie Varga,Jilon Ghai,Jesse Bernstein,George W. Harr Jr.,B.J. Winslow,Joan Farrell,Laura Corum,Sarah Tilford,Lucy Cabrera,Annika Klein,Philip Adrian Booth","This is a great movie, seems alot of people who have reviewed it can't enjoy something that isn't Hollywood sanctioned","I thought the film was great, it has a interesting storyline. It also has a interesting backstory on which the film was based on.

I don't understand why people will rate this movie so low. Is it cuz it doesn't have a pre-Hollywood established actress/actor in it? That it isn't some mainstream unoriginal film, which even the most moronic of morons can grasp?

Listen don't rate this movie low if it doesn't seem good to you, because it requires thinking unlike the mainstream cookie-cutter films in the theaters. You stay to your pablum un-original mainstream films, and leave those people who work hard on indie films alone.

For the people who complained the girls were dressed too little, I've seen many more hollywood films where women wear nothing but string bikinis basically. These girls were dressed for a majority of the film.

For the person who said Ashley was ""plump"", you must really like your women to be Anorexic",violet_yoshi,50,5,1
1073,B00008972P:a_film_that_you_already_seen_before:jenny_j.j.i._a_new_yorker,"Killing Me Softly (Unrated Edition): DVD: Heather Graham,Joseph Fiennes,Natascha McElhone,Ulrich Thomsen,Ian Hart,Jason Hughes,Kika Markham,Amy Robbins,Yasmin Bannerman,Rebecca R. Palmer,Ronan Vibert,Olivia Poulet,Ian Aspinall,Helen Grace,Oliver Ryan,Donald Gee,Tim Faraday,Richard Green (XV),Lee Boswell,Patrick Field,Kaige Chen",A film that you already seen before,"Killing Me Softly has one of those scripts that just dont give the audience a break - not only does it set up an improbable situation, but the big twist at the end is also mind-numbingly predictable (unless perhaps you havent seen a thriller before in your life). The chemistry between the two leads is also lacking; Fiennes brings some physical magnetism to his role but as far as his acting is concerned, hes an inexpressive bloke, while Heather Graham is ALL TOO expressive - she overemphasizes every emotion her character is supposed to feeling by making faces at the camera. Besides, shes not even that attractive; even her co-star in this particular film, Natascha McElhone, blows her out of the water in that department. The ending is like when you have a jawbreaker candy in your mouth, sweet and good in the beginning but when you get to the inside its bitter and sour. It was obvious towards the end of the movie that it would turn out like it did, I have seen quite a number of bad movies to figure it out so quickly

In spite of all that, Chen Kaiges direction is good, and he creates some suspenseful moments. So I give the film a generous ** out of 5 rating. But if youre a Heather Graham fan you will like this movie since she is nude in many scenes; and for Joseph Fiennes fans youll receive half naked perks.",Jenny J.J.I. A New Yorker,100,2,0
1074,B000EGDN3G:i_love_barry:c._needham,Barry Manilow - Manilow: Music and Passion: DVD: Barry Manilow,I love Barry,"If you love Manilow, you will enjoy this dvd of a great entertainer. All the old hits plus  many new ones.This dvd is almost like being there",C. Needham,0,5,1
1075,B00007JQL8:superb_dvd:j._steinbachs,Signing Time! Vol. 1: My First Signs DVD: DVD: Jon Pierre Francia/ Emilie de Azevedo Brown,superb DVD,"I love this series and plan to buy more.  It is well done.  The signs are separated so one can watch just one in a sitting, or watch the whole dvd.  The word is first shown, then a mom shows the sign, then kids demonstrate (including some use of the actual object, if appropriate).  My child and I have both picked up signs quickly from this DVD",J. Steinbachs,100,5,1
1076,B000069DOB:trite:nodice,"All About the Benjamins: DVD: Julianne Beres,Kevin Bray,Evelyn Brooks,Bob Carter,Carmen Chaplin,Jeff Chase,Dominic Chianese Jr.,Antoni Corone,Ice Cube,Mike Epps,Tommy Flanagan,Anthony Giaimo,Anthony Michael Hall,Eva Mendes,Valarie Rae Miller,Gino Salvano,Roger Guenveur Smith,Joan Turner,Tony Ward (III),Bow Wow",Trite,"The Fridays gang steals some diamonds.  Mike Epps is not Chris Tucker no matter how hard he tries to be.  His constant whinning is enough to ride my last nerve.  Plus, everything about the movie is just campy and just wholly unbelieveable that I don't know where to begin.  Whatever you do don't buy or rent this garbage-wait to catch it on TBS or something",nodice,0,2,0
1077,"B0002IQHK2:unique_and_entertaining,:m._randall_""deadpool""",Requiem from the Darkness - Turmoil of the Flesh (Vol. 1): DVD: Requiem from the Darkness,"Unique and Entertaining,","The first thing you will notice with this one is the strange animation. It's hard to even describe really... But expect some disoriented backgrounds with some CGI thrown in. The plot however, is excellent. The main focus is about a author is going around collecting ghost stories. He constantly runs into a trio of outlawish justice seekers. They do what is called ""committing"" someone for their sins. These first 4 episodes deal with single episode told stories but all are great. This anime is highly reccomended for the horror fans out there","M. Randall ""Deadpool""",100,5,1
1078,B00005LDD9:wait:robert_s._aho,"Metropolis: DVD: Alfred Abel,Gustav Fr�hlich,Brigitte Helm,Rudolf Klein-Rogge,Fritz Rasp,Theodor Loos,Erwin Biswanger,Heinrich George,Rose Lichtenstein,Arthur Reinhardt,Hanns Leo Reich,Walter Kuehle,Heinrich Gotho,Helen von M�nchofen,Dolly Grey,Fritz Alberti,Margarete Lanner,Olaf Storm,Rolf von Goth,Hilde Woitscheff,Fritz Lang",Wait,"Not a good copy of this great movie. Id wait and buy the quot;Restored Authorized Edition.quot; Even though I bought this version, Ive ordered the other. Thats how much I like Metropolis is general",Robert S. Aho,66,2,0
