,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
275,B00006IUZ5:great_for_the_office_--_and_for_those_with_younger_children:j._decourcelle,Sunbeam Hot Shot Beverage Machine: Kitchen  Housewares,Great for the office -- AND for those with younger children,"I got a Sunbeam Hot Shot about 6 years ago.  It had been recommended by someone at work.  I used it at work every day (and still do) -- and have since bought another for home. It makes 2 cups of hot water -- and is great for everything  including tea, instant oatmeal and hot chocolate.  When my daughter was younger, it was great for her because she could make her own hot chocolate or instant macaroni and cheese, and I wouldnt have to worry about her being burned on the hot stove. With the hot shot, you just pour your water in the top and hit the heat button.  The machine will then shut itself off when the water is hot and you can dispense the water.  
This is a great product and I highly recommend it for anyone who wants fast, convenient,  and safe heating for hot water",J. deCourcelle,100,5,1
276,B00006JL08:braun_coffee_maker:stella_burns,"Braun KF580  AromaDeluxe 10-Cup TimeControl Coffemaker, White: Kitchen  Housewares",Braun Coffee Maker,"We have had braun coffee pots for several years and have been happy with the coffee maker. Unfortunately, the two coffee makers that we had ordered from Amazon had a persistent leaking problem unlike the exact same models that we have had in the past",Stella Burns,100,4,1
277,B00005LDOO:great_choice.:m._robinson,Taylor Professional High Precision Pocket Digital Thermometer: Kitchen  Housewares,Great choice.,"This thermometer has been a great asset to me during the course of my employment at the Bellagio in Las Vegas, as well as during my time as a student at Le Cordon Bleu. Easy to use, full-featured and very dependable, I  have recommended this thermometer to many people and use it many times each day",M. Robinson,0,5,1
278,B00005AL8R:best_burgers_ever:b._grubb_a_yogurt_fan,All-Clad LTD 12-Inch Round Nonstick Grille Pan: Kitchen  Housewares,Best burgers ever,"First thing we cooked in this pan were burgers, and we could not believe the difference in taste compared to pan fried.  The raised ridges really carmelize the meat, and even when cooked well done the burgers are juicy.  We have prepared chicken, pork chops and fish, and they are all at least as good as charcoal grilled.  I would give this pan 10 stars if I could",B. Grubb A yogurt fan,100,5,1
279,B0007NIBCO:best_2_quart_pot_in_the_world.:sharon_mueller_sharonnana,"Le Creuset 2-Quart Round French Oven, Dune: Kitchen  Housewares",Best 2 quart pot in the world.,"I got this to use with the Glorious ONE POT MEALS cookbook.  It has wonderful recipies, and the pot works wonderful.  Cleans up really easy.  Try it, youll love it.
Sharon From Colorad",Sharon Mueller Sharonnana,100,5,1
280,B00004RFNM:good_enough_-_and_then_some:this_justin,Henckels International Fine Edge Pro 3-Piece Knife Set: Kitchen  Housewares,Good Enough - and then some,"Purchased these to go with a 7 inch Henckels International santoku that Ive been using for years, and the phrase that comes to mind to describe all Fine Edge cutlery is good enough.  No, it isnt restaurant quality, and yes, if you put these through the dishwasher theyll tarnish and probably even start to rust (any metal designated as stainless is rust resistant rather than rust proof, and reviewers of other Henckels products complaining about rust and tarnish probably arent treating their knives very well).  As a graduate student on a budget who enjoys cooking, but doesnt always have the time for it, these knives are an ideal compromise between price and quality.  Be aware that they will occasionally require sharpening - Ive had the santoku for almost three years and run it through a commercially available ceramic disk sharpener every few months and it still cuts very nicely - and should probably be hand-washed for longest life.  With that little bit of maintenance, however, this three piece set can meet nearly all of your cooking needs (it meets all of mine, but then I dont often dress poultry, filet my own fish, or do much that would require a cleaver or really subtle boning knife) for quite a nice price",this_justin,100,4,1
281,B0006DOY0S:totally_worth_it!:h._velasco,"Vornado EH1-0028-06 Digital Vortex Heater, DVTH EH1002806: Kitchen  Housewares",Totally Worth It!,"After reading all the reviews and hearing about this on the radio, I went ahead and shelled out $100 for this.  I had really high expectation, having never spent so much for a heater before.  I have happy to say that I am completely satisfied.  This heater doesnt overwhelm and dry out the room with too much heat.  Instead it circulates the heat over time (you should probably give it a good half hour to properly heat the whole room) evenly heating the whole room and leaving absolutely no cold spots.  After spending some time in my room, I had completely forgotten how cold it was outside.  Other bonuses are that it is very easy to operate and has a thermostat so you can set it to the exact termerature that you want your room to be.  My only minor complaint is that for its price, it should have included a remote control.  Otherwise, it is a wonderful heater",H. Velasco,100,5,1
282,B0000CFLM2:its_a_pan:n_is_for_nmf,NordicWare 51122 12-Cup Formed Bundt Pan: Kitchen  Housewares,Its a pan,You put cake mix in it and make cake. This pan does just that. Yay,N is For NMF,0,4,1
283,B000ELUQQS:pretty_good:rosemary_stewart,Scoop Free LB1 Self-Cleaning Litter Box: Kitchen  Housewares,Pretty Good,The litter box is good if you have a cat that does not scratch.  My cat sometimes tears up the box with her claws so I have to keep an eye on her and the box for leaking and holes.  Other then that the chystals are excellent for odor,Rosemary Stewart,100,4,1
284,"B000ELUQQS:the_best_on_the_market,_well_i_think_it_is.:michael_t._white_animal_lover",Scoop Free LB1 Self-Cleaning Litter Box: Kitchen  Housewares,"The best on the Market, Well I think it is.","I have to say that I have tried almost all of the self-cleaning litter boxes out there for my Large Male 14year old cat.  He has the electric water fountain for kitties and yes he does drink lot and lots of water, so you know what that means, yes, he pees a lot.  Oh yea he is a larger (not fat) kitty so he eats a lot also, I aint sayin no more on that subject.

It has now been 25 AMAZING!!!!!! SCOOP/POOP/PEE CLUMP/URIN ODOR/POOP SMELL/LOTS  LOTS  LOTS OF ANOYING TRACKED SANDY LITTER .......................FREE DAYS!!!!!

This is not saying that this litter box does not have any room for improvement, but I am one happier kitty owner.  I will tell anyone that hates Doody  Pee Clump Duty, or that hates the tracked litter mess and nasty clumped up (metal or plastic) rake  plastic that never fits right storage container, get this litter box.

The main gripe I have with this litter box is the cost of the replacement crystal litter cartridges, but I have been told by numerous pet store owners and workers that there will probably be a generic competitor on the market soon which will hopefully bring the price of the litter cartridges down.  One can only hope!  But regardless, I am keeping this auto waste center for my cay.

The other gripe, but not major problem I have seen so far, is with the cardboard for the cartridge that the litter sits in.  Now my cat, with a regular clumping litter box had clumps the size of softballs.  After 25 days, there is, on the bottom of the inside tray, (not the bottom one that actually touches the floor and acts as the cover when you throw the thing out) a wet spot in the area that my cat likes to urinate at, apparently this is his favorite spot to pee.  On the bottom cardboard tray (the one that touches the floor and acts as the cover when you throw the cartridge out) there is just the hint of a wet spot.  I think that if they increase the wax content in the cardboard or if that is what is actually coating the cardboard this will help.

I have not had to realign the rake as other people have said they had to do.  I do not smell any urine or poop and there is a lot of shrunken poop under that cardboard tray cover.  I have minimal tracked crystal litter on the floor around and/or under the litter box.  The motor is not as quiet as I would like, but then again it doesnt bother me or wake anyone in my house up either, it is kept on a wooden floor right out side the bedroom door in a hallway.

If you are in the market for an almost maintenance free litter box for your cat, try this one.  Like I said earlier, its not 100% perfect, but it is the best damn self cleaning, almost maintenance free litter box on the market.  Not every kitty or human for that matter poops and pees that same, so if you dont try it you will never know if its right for you and your kitty/kitties.  Read all the rest of the reviews for this and other products and see what everyone is saying about all of them, make an educated decision

Good Luck",Michael T. White Animal Lover,100,5,1
285,B000308B30:a_good_product!:shivy,"Hamilton Beach 65117 Eclectrics All-Metal Retro Drink Mixer, Licorice: Kitchen  Housewares",A good product!,"I bought this product back in July 2005 and have been using it to make my morning protein shakes.  It does a good job of it.  I cannot comment on its ability to make icecream as I try to stay away from that stuff.  The unit has a very solid construction.  The stainless steel glass is great.  I just drink my shake from it.  So it saves me from having to wash another glass.  I just have one small issue with it.  You cannot remove the spindle to clean it. You have to use the stainless steel glass with warm, soapy water, put it under the spindle and then rotate it around to clean it.  Well, the problem is this - while I am drinking my shake, the spindle is dripping liquid on the part of the unit that flares out on the bottom.  Okay, okay, its no big deal, I suppose.  All in all, I like this product, and I would recommend it.",Shivy,75,4,1
286,B00015N5ZQ:in_love:mom_to__14_mo_old_jasmine,Calphalon One Infused Anodized 10-Piece Cookware Set: Kitchen  Housewares,In love,"I LOVE this set.  This was the first real cookware Ive ever bought.  My husband and I did months of research before purchasing this set.  Weve had it now for about 2 months and I cant express how much weve enjoyed it.  Ive read several reviews that say food sticks and so on, but I think that perhaps those people think that because it looks similar to non stick, it is.  Its not!  Think of it like this:  It cooks like stainless steel and cleans up like non stick (maybe even better!).  We almost went with the All Clad, but we just couldnt get over how uncomfortable the handles were.  Since I havent cooked with All Clad, I cant compare the Calphalon One to it, but I will say they heat evenly and cook evenly.  Clean up is SUPER easy!  Just this morning I made bacon and french toast.  I looked at the pans and thought There is no way Ill ever get this clean!  I poured some Bar Keepers friend on it and went to work with my Scotch Brite pad and within MINUTES it was spotless!  Fantastic",mom to  14 Mo old Jasmine,0,5,1
