,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
182,B000IT600W:the_best_i've_seen!:c._medeiros,Kensington Digital FM Transmitter and Auto Charger for iPod (Black): Electronics,The Best I've Seen!,"I've had 2 other FM transmitters (A Belkin and a Griffin iTrip). Neither came close to the quality of this transmitter. Neither charged the iPod (The Belkin required batteries, which only lasted about 15 hours of use), while the iTrip worked OK at first, but then started getting static no matter what station I used. In fact, I had to have the iPod in hand for the static to go away (and then, it was still not clear). The sound isn't as loud as some (it takes over the volume control, so you cant use the volume on the iPod.) Still, it's not nearly as soft as some I've seen. I found most music came through at a good volume (I did adjust a few songs in iTunes to pump them up). This unit, although it seems cheap and flimsy at first, is able to get a consistant, strong signal, even on stations which usually come in clearly. It powers through them, and the result is a very clean sound. It is a little hard to read at the regular angle, but once you set the 3 presets, you don't need to see the screen. Just set your radio to the same 1-2-3 configuration. Also, turning it at a 90 degree angle lets you see the screen much clearer. In all, I couldn't be happier",C. Medeiros,87,5,1
183,B000ELE4Q6:low_price_and_get_the_job_done:epsilon_delta,Toshiba D-RW2 DVD Player/Recorder: Electronics,low price and get the job done,"at such low price, this player is really pretty good.

it gets the job done, even though the UI is a little bit basic.

it can record in DVD+R and DVD-R, and has a 10 hour mode.  Although in the 10 hour mode, image is not so clear but still pretty good if view on the computer using 320 x 240 resolution.

and at such a low price, you can get two or three to record different programs and archive some shows, and it is still cheaper than the Media Center PC.  Good thing is the disc is already a DVD playable in any player.  No need to burn it as opposed to if you are using Tivo or Media Center PC.",Epsilon Delta,53,5,1
184,B000BUWNH2:see_above:ajs,Canon CLI-8 4-Pack Color Ink Tanks for Pixma printers: Electronics,See above,Quite acceptable.  In line with prior purchases at outlet where PIXMA was sol,AJS,0,4,1
185,B00023C6SE:incredible_headphones:e._kelly,Sony MDR-DS3000 Infrared Wireless Digital Surround Headphones: Electronics,Incredible Headphones,"I've had these headphones for just over two years, and I'm happy to see that they're one of the few pairs marketed as ""surround sound"" that have done quite well. The reason behind that is because they're truly excellent headphones. The range is spectacular and the inputs even more so. You're given the option of RCA and Toslink (optical), which is all you really need. 

Movies really do sound like movies...you hear things behind, in front, and to your left and right when you're connected via optical. Take note that DTS also sounds 'boomier' and a tad crisper than Dolby D does, especially in Gladiator. 

Honestly, I've nothing to complain about. As a college guy, I couldn't bring my 1010 watt system from home. Which, I might add, never sounded as good as my headphones, mostly because headphones will always have the advantage of being closer to you physically. Listening to music at extremely high bit rates and using the optical connection from my Macbook Pro truly does some incredible things. You'd be amazed at Coldplay's ""The Scientist"" if you heard it on these headphones. It's indescribable.

And by the way, I'm a slight audiophile.

You seriously can't go wrong with these headphones. And $65 for each additional pair of headphones, allowing you to add as many as you want to one base station? Even better...good idea for families in apartments.

Incredibly advanced technology, incredible sound, and incredible results. Can't go wrong here.

Oh, and they're extremely comfy",E. Kelly,0,5,1
186,"B0007NIJBC:great_cam,_good_video_and_audio_:d._milios",Logitech QuickCam Communicate STX: Electronics,"Great cam, good video and audio","I just recently purchased the Quickcam STX for my sister who lives overseas in Greece. It's a great way for us to connect especially since we only see each other on an annual basis. Surprisingly, the video and audio is quite good. I do have a Mac and she doesn't have any issue calling me from her pc.  We use Aol instant messenger (Video and Audio) or Yahoo Messenger (Video) to connect.  I still prefer the iSight for Macs.  Unfortunately, you can't use an iSight on a pc. Wish Apple could make the iSight compatible with PC's. Anyhow the STX is a great cam for what it's worth.",D. Milios,100,4,1
187,"B0007NIJBC:great_image_and_voice_quality:wookjin_na_""woody""",Logitech QuickCam Communicate STX: Electronics,Great image and voice quality,This samll web cam is doing a great job connecting my families overseas. The flexible shoe is really handy and the image and voice quality is beyond my expectation,"Wookjin Na ""Woody""",66,5,1
188,B00007AKAZ:satisfied_customer:tb,Linksys USB2HUB4 USB 4-Port Hub: Electronics,satisfied customer,"have had no problems with this item, and it's a good price for the powered kind of USB hubs, which I have found are pretty necessary for most USB items.",TB,100,5,1
189,B0009Q4PHO:love_'em!:james_sexton,Ultimate Ears Super.fi 5 Pro Earphones (Black): Electronics,Love 'em!,"I found the sound fantastic. Just got these after usinf Shure E3s for about a year. I liked those but find these even better. When I first tried them I found the base so much stronger than the E3s as many have alluded to. Now I run my iPod at normal equalizer settings. I find the balance of the set dead on. The fit is great, of course your milage may vary. In fact they are so good at excluding air conduction that bone conduction becomes very noticable. This means when I walk with them I can hear my footsteps. This would be a real problem if I jogged (low impact workouts such as elipticals and bicycles are not affected)",James Sexton,0,5,1
190,"B000H72MMU:much_better_than_the_belkin_tunebase_fm:u._lehmann_""movie_nerd""",Monster iCarPlay Plus Wireless FM Transmitter/Charger for iPod: Electronics,Much better than the Belkin Tunebase FM,"This is my second FM transmitter and works much better than the Belkin that I ended up returning because it simply wasn't working.

It plugs firmly into my cigarette lighter and stays there, unlike the Belkin (I drive a 2001 BMW 325ci). It is easy to use with the preset FM stations. It works right out of the box, you'll be ready to go within seconds. The sound is crisp, with some static interference, which can be expected in a big city. Unmounting my car's antenna helps a little but doesn't completely cure the interference. I have a factory BMW Business radio which picks up FM signals pretty much without an antenna.
There is nothing to mount the iPod so you'll either have to set it in your cup holder or purchase a case separately.

I wouldn't spend more than $45 on any FM transmitter as there will always be minor interference in urban areas. I won't be getting rid of my CD changer just yet","U. Lehmann ""Movie Nerd""",100,4,1
191,"B000COJ8NY:amazing_pda,_great_features_at_a_great_price!:mr._tech_genius","Dell Axim X51v PDA 624 MHz Processor, 256MB ROM / 64MB SDRAM, 3.7 inches 480*640 VGA TFT Color LCD, BlueTooth / WiFi 802.11b/Infrared: Electronics","Amazing PDA, Great Features at a Great Price!","I have had my Axim x51v for about three months.  I purchased it from Dell for $480 with aluminum hardcase, extra 1100mAh battery, and auto power cord.

Strengths: Just about everything.  The processor is absolutely incredible.  I heard (unconfirmed) that the Intel 624 MHz PXA270 is faster than a 2GHz Pentium 3!  It sure seems like it.  This PDA blazes through movies, photos, games, word processing, and anything else I can throw at it.  
The other definite high point for this PDA is the screen.  Once you see a VGA screen like this, you will be astounded at the difference it can make over a QVGA screen.  I have to get about 4 inches from the screen to even see the pixels.  The screen is crystal clear.  
The battery life is phenomenal, even with the standard low capacity battery.  Playing a movie at full brightness and full volume will last about 2 hours, extended to about 4.5 hours on low brightness and headphones.  Turned off with a 1GB SD card drains the battery about 2% per day.  
WiFi is amazing.  It connects consistently and is moderately easy to set up.  Once connected, it keeps the signal well and is, while not fast, reasonable for speed
Just about everything on this PDA is almost perfect.

Weaknesses: Not enough programs to start with, Windows Media Player 10 (Download TCPMP, it's way better)

Problems: Don't use Odyssey Client, it makes the PDA start up really slow.  Also, in ActiveSync, On the PDA, select Menu, Add Server Source.  On all of the screens, put random characters in each field, and deselect any check boxes that tell it what to synchronize.  Then go to menu, schedule and select manual for both.  Then go to menu, options, and delete the entry that you just added (the one that has no boxes under it checked) and delete it.  It fixes a myriad of problems and makes the PDA run faster, and it still syncs automatically in the cradle.

Conclusion: An awesome PDA that does just about everything.  Combine it with a BT keyboard and perhaps even a BT mouse, and you have an unbeatable combination of power and portability.  Everything works extremely well",Mr. Tech Genius,100,5,1
